"start_time","miles","time","hours","mph","hr","kcal","min_temp","max_temp"
"2013-11-27 06:22:13",4.17,"0:35:11",0.59,7.12,157.8,518.4,-1.1,1
"2013-11-27 15:27:01",4.11,"0:35:49",0.6,6.89,156,513.6,1.1,2.2
"2013-12-01 12:29:27",4.79,"0:55:08",0.92,5.21,172.6,951.5,-25.9,-23.9
"2013-12-03 06:21:49",4.19,"0:39:16",0.65,6.4,148.4,526.8,-4.6,-2.1
"2013-12-03 15:41:48",4.22,"0:30:56",0.52,8.19,154.6,434.5,6,7.9
"2013-12-05 06:31:54",4.14,"0:32:14",0.54,7.71,155.8,463.2,-1.6,2.9
"2013-12-05 15:24:10",4.18,"0:29:07",0.49,8.6,150.7,393.5,9.7,12
"2013-12-06 06:39:04",4.15,"0:28:31",0.48,8.74,146.1,370.9,21.8,23.2
"2013-12-06 16:38:31",4.17,"0:26:04",0.43,9.6,154.3,369.6,23.3,24.7
"2013-12-09 06:31:11",0.53,"0:06:08",0.1,5.15,NA,79,29.5,29.6
"2013-12-09 06:41:07",4.13,"0:40:36",0.68,6.1,155.3,595.5,29.5,30.8
"2013-12-09 13:44:59",4.11,"0:32:06",0.54,7.69,161.3,489.9,27.5,28.5
"2013-12-11 06:15:32",4.19,"0:39:00",0.65,6.45,155.1,561.3,1.8,4.3
"2013-12-11 16:00:11",4.19,"0:33:48",0.56,7.44,157.6,495.1,2.1,4.5
"2013-12-13 06:14:59",4.2,"0:39:23",0.66,6.4,159.8,590.8,-8.5,-3.1
"2013-12-13 16:21:03",4.18,"0:37:49",0.63,6.63,159.5,568.8,-16.6,-5.6
"2013-12-17 06:22:29",4.17,"0:37:25",0.62,6.69,157.2,547.7,-20.3,-17.6
"2013-12-17 16:46:32",4.17,"0:32:24",0.54,7.73,157.5,474.9,-13,-10.4
"2013-12-18 06:22:09",4.15,"0:32:27",0.54,7.67,141.4,397.6,-4.4,-1.1
"2013-12-18 15:14:53",4.19,"0:32:39",0.54,7.71,154.8,466.4,-17.2,-9.7
"2013-12-19 06:18:28",4.12,"0:30:21",0.51,8.14,139.9,360.5,-4.7,-1
"2013-12-19 15:50:27",4.2,"0:28:52",0.48,8.74,144.7,364.7,-3.1,-1.1
"2013-12-20 06:30:43",4.07,"0:28:57",0.48,8.44,145.2,350.3,-5.3,-1.5
"2013-12-20 17:32:04",4.19,"0:28:34",0.48,8.8,151.2,394,-7.8,-0.3
"2013-12-29 13:46:45",8.32,"1:29:25",1.49,5.58,160.5,1361.3,-16,-1
"2014-01-02 06:05:29",4.2,"0:30:36",0.51,8.24,149.1,408.8,-0.1,4.8
"2014-01-02 11:19:00",4.17,"0:27:15",0.45,9.18,151.4,372.7,4.4,7.3
"2014-01-03 06:15:08",4.17,"0:30:19",0.51,8.25,143.9,385.1,4.2,7.6
"2014-01-03 15:53:35",4.15,"0:26:24",0.44,9.44,146.1,342.5,9.6,11.7
"2014-01-06 06:15:21",4.12,"0:31:48",0.53,7.78,141.7,393.5,2.1,7.8
"2014-01-06 15:43:04",4.01,"0:27:36",0.46,8.72,147,338,15,19.6
"2014-01-07 06:15:37",4.14,"0:31:33",0.53,7.87,146,409.2,-6.8,-1.4
"2014-01-07 10:36:39",4.21,"0:27:54",0.47,9.05,154,390.2,-5.3,0.1
"2014-01-08 06:31:08",4.16,"0:27:47",0.46,8.98,141.1,337.3,15.4,15.6
"2014-01-08 16:48:48",4.15,"0:26:07",0.44,9.52,141.6,318.8,16,16.3
"2014-01-09 06:26:27",4.14,"0:28:43",0.48,8.65,141,351,10,10.3
"2014-01-09 16:32:44",4.15,"0:28:23",0.47,8.78,136.2,323.8,6.7,7.6
"2014-01-10 06:42:43",4.04,"0:28:35",0.48,8.49,143.4,341.8,-0.6,0.2
"2014-01-10 13:29:18",4.15,"0:31:45",0.53,7.84,158.5,470.9,-17.9,-10
"2014-01-20 06:25:38",4.13,"0:30:09",0.5,8.21,144.8,381,0.8,6
"2014-01-20 14:37:09",4.15,"0:27:05",0.45,9.19,148.5,355.3,11.8,15.3
"2014-01-21 06:30:20",4.14,"0:27:26",0.46,9.05,141.4,333.7,11.2,17.2
"2014-01-21 17:15:01",4.09,"0:24:43",0.41,9.93,151.5,344.5,14.6,22.2
"2014-01-22 06:33:33",4.12,"0:26:38",0.44,9.27,138.4,313.8,25,27.7
"2014-01-22 17:12:31",4.11,"0:27:52",0.46,8.86,135.9,318.5,17.4,25.4
"2014-01-23 06:41:56",4.07,"0:31:41",0.53,7.7,121.7,297.1,22.8,25.5
"2014-01-23 15:46:53",4.08,"0:28:18",0.47,8.64,131.3,305.4,26,31.9
"2014-01-24 06:36:31",4.12,"0:33:55",0.57,7.28,123.3,328.2,36.9,38.4
"2014-01-24 16:15:34",4.12,"0:26:57",0.45,9.18,119.4,240.8,28.7,35.3
"2014-01-26 13:43:00",10.66,"1:05:00",1.08,9.84,131.4,704.9,20.2,26.6
"2014-01-27 06:15:53",4.15,"0:28:44",0.48,8.67,134.6,317.8,7.8,13.7
"2014-01-27 17:02:37",4.15,"0:27:31",0.46,9.06,131.7,297.9,10.5,20.1
"2014-01-28 06:10:02",4.13,"0:31:09",0.52,7.96,125.6,307.9,12.2,16.4
"2014-01-28 15:39:01",4.13,"0:26:58",0.45,9.2,132,294.5,12.1,23.6
"2014-01-29 06:22:21",4.06,"0:30:24",0.51,8.01,136.7,333.9,2.7,9.8
"2014-01-29 15:49:11",4.15,"0:29:48",0.5,8.35,129.6,311.9,4.8,18
"2014-01-30 06:27:23",4.12,"0:33:33",0.56,7.38,131,360.4,-6.7,-1.6
"2014-01-30 15:55:20",4.16,"0:30:41",0.51,8.13,135.4,346,-1.1,10.9
"2014-01-31 06:26:35",4.13,"0:34:16",0.57,7.23,132.1,372.9,-11.8,-7.1
"2014-01-31 12:24:37",4.14,"0:29:33",0.49,8.4,140,354.3,-4.7,2.5
"2014-02-06 06:28:01",4.07,"0:27:48",0.46,8.79,135.8,317.6,10.8,12.7
"2014-02-06 15:10:17",4.12,"0:35:55",0.6,6.89,150.2,485.5,15.3,19.7
"2014-02-07 06:30:30",4.16,"0:37:45",0.63,6.61,153.7,529.3,-9.4,2.8
"2014-02-07 15:28:46",4.13,"0:29:29",0.49,8.41,152.1,407.5,8.8,14.4
"2014-02-27 06:04:53",4.12,"0:29:04",0.48,8.51,151.1,398.2,-4.9,2.9
"2014-02-27 15:28:37",4.12,"0:23:55",0.4,10.32,146,302,24.8,38
"2014-03-02 10:58:51",11.53,"1:21:16",1.35,8.51,142.3,1012.7,0,30
"2014-03-03 06:22:01",4.13,"0:30:38",0.51,8.09,140.8,373.6,-13.9,-8.3
"2014-03-03 15:23:02",4.42,"0:30:29",0.51,8.71,131.9,320.3,21.5,27.1
"2014-03-04 06:18:03",4.21,"0:27:04",0.45,9.32,141.7,330.6,-1.9,1.6
"2014-03-04 13:37:34",4.22,"0:21:13",0.35,11.94,157.9,307.4,17.2,21.2
"2014-03-06 06:20:25",4.13,"0:30:03",0.5,8.24,144.8,382.2,-6.1,5.9
"2014-03-06 15:51:27",4.12,"0:24:47",0.41,9.97,143.9,311.6,15.6,22
"2014-03-09 12:52:51",14.22,"1:41:21",1.69,8.42,140.1,1227.8,0,13.1
"2014-03-11 06:21:19",4.11,"0:25:58",0.43,9.49,136.7,302.1,-0.8,6.8
"2014-03-11 15:49:40",4.12,"0:22:08",0.37,11.18,144,275.8,39.2,43.8
"2014-03-14 06:15:11",4.13,"0:28:06",0.47,8.82,130.9,300.6,3.4,15.7
"2014-03-14 16:09:12",4.17,"0:24:07",0.4,10.36,127.5,245.7,40.8,42.5
"2014-03-17 06:23:08",4.13,"0:30:46",0.51,8.05,127.4,312.6,-11.9,-6.8
"2014-03-17 15:39:41",4.09,"0:24:14",0.4,10.13,113.4,194.9,32.3,37.1
"2014-03-20 06:21:58",4.13,"0:28:36",0.48,8.66,142.3,356.2,-12.2,1.9
"2014-03-20 16:31:37",4.18,"0:24:02",0.4,10.43,135.3,274.1,25.6,30.5
"2014-03-23 11:25:51",11.93,"1:15:34",1.26,9.47,124.6,743,18.1,29.8
"2014-03-24 06:21:41",4.12,"0:28:19",0.47,8.72,132.3,308.7,-3.6,3.5
"2014-03-24 15:33:31",4.13,"0:23:42",0.4,10.46,129.7,247.8,39.9,42.7
"2014-03-26 06:26:20",4.14,"0:26:37",0.44,9.33,129.3,274.7,3.9,17.1
"2014-03-26 15:38:23",4.11,"0:23:01",0.38,10.73,129.6,238.1,38.6,42.6
"2014-04-01 06:32:04",4.13,"0:25:09",0.42,9.85,138.4,296.5,-2.8,9.7
"2014-04-01 15:33:21",4.15,"0:21:49",0.36,11.42,137.2,247.9,35.8,40.1
"2014-04-02 06:25:06",4.13,"0:25:24",0.42,9.77,135.5,286.9,-2.2,6.6
"2014-04-02 16:17:30",4.19,"0:20:06",0.34,12.5,147.2,260.2,35.4,39.8
"2014-12-20 13:17:19",2.96,"0:25:32",0.43,6.96,164.5,396.7,-13.5,3
"2014-12-23 14:21:42",4.04,"0:31:55",0.53,7.59,156.4,458.5,-7.1,-5.2
"2014-12-28 12:51:46",5.41,"0:47:33",0.79,6.82,160.8,717,5.2,17
"2014-12-31 06:23:37",4.2,"0:37:38",0.63,6.69,135.2,426.1,23.6,27.7
"2015-01-09 06:40:17",4.15,"0:32:15",0.54,7.72,144.3,412.5,7.1,10.6
"2015-02-15 11:31:37",3.3,"0:26:15",0.44,7.54,147,339.3,4.6,21
"2015-10-30 06:05:32",6.65,"0:38:16",0.64,10.43,141.5,472.9,20.6,22.3
"2015-10-30 16:17:01",6.66,"0:36:22",0.61,10.98,135.6,417.1,23.1,25
"2015-11-01 13:29:04",7.67,"1:00:12",1,7.64,129.1,628.5,15.8,17.4
"2015-11-02 06:03:14",6.58,"0:48:30",0.81,8.14,137.3,567.2,19.2,21.7
"2015-11-02 15:43:29",6.62,"1:02:18",1.04,6.37,138.3,757.5,24.7,26.5
"2015-11-03 06:16:10",6.62,"0:58:38",0.98,6.77,138.8,703,4.2,10.2
"2015-11-03 16:14:04",6.56,"0:49:40",0.83,7.93,134.3,560.9,12.6,18.8
"2015-11-04 06:11:45",4.14,"0:46:02",0.77,5.4,138.4,548.2,19.7,22.1
"2015-11-04 15:46:44",4.12,"0:34:07",0.57,7.24,138,406.2,23.2,27
"2015-11-05 06:01:14",4.1,"0:34:49",0.58,7.06,133.5,380.6,15.3,20.9
"2015-11-05 16:11:05",4.1,"0:32:04",0.53,7.66,135.4,369.7,21.1,26.4
"2015-11-06 06:18:14",4.12,"0:38:19",0.64,6.45,141.1,464.2,24.8,27.8
"2015-11-06 16:15:59",4.11,"0:41:06",0.69,5.99,149.3,548.4,23.2,25.1
"2015-11-13 06:16:27",4.1,"0:30:12",0.5,8.15,147,391.6,-5.7,-3.3
"2015-11-13 16:15:48",4.08,"0:28:08",0.47,8.71,145,362,0.5,4.1
"2015-11-14 09:59:05",10.15,"1:14:44",1.25,8.15,136.8,864.8,-5,3
"2015-11-16 06:14:11",4.12,"0:31:57",0.53,7.74,147.9,414.8,-17,-9.1
"2015-11-16 16:19:59",4.13,"0:31:29",0.52,7.86,144.5,400.4,-16,-9.6
"2015-11-17 06:31:12",4.12,"0:28:00",0.47,8.84,143.9,350.2,-10.5,-8.4
"2015-11-17 16:15:35",4.39,"0:30:10",0.5,8.73,150.5,414.3,-10,-5.9
"2015-11-20 06:18:51",4.13,"0:27:38",0.46,8.96,143.6,344.7,6.9,13.8
"2015-11-20 15:39:56",4.15,"0:28:43",0.48,8.66,139.9,332.8,13.2,18
"2015-11-21 12:26:50",8.86,"1:00:58",1.02,8.72,135.1,684.4,16.8,21.4
"2015-11-23 06:18:49",4.12,"0:34:53",0.58,7.08,145.4,444.8,-0.4,4.2
"2015-11-23 15:56:28",4.12,"0:31:48",0.53,7.78,143.1,389.3,8,10.8
"2015-11-29 12:06:25",12.89,"1:38:25",1.64,7.86,150.8,1342.2,-5,26
"2015-11-30 06:06:33",4.13,"0:36:12",0.6,6.84,144.9,462,-13.4,-9.4
"2015-11-30 16:16:08",4.13,"0:34:03",0.57,7.29,145.7,431.5,-11.4,-5.4
"2015-12-01 06:09:13",4.13,"0:34:10",0.57,7.26,146,441,-13.5,-9.3
"2015-12-01 16:04:16",4.13,"0:30:07",0.5,8.23,142.5,371.5,-9,-1.3
"2015-12-02 06:19:21",4.35,"0:31:32",0.53,8.27,140.6,378.1,2.5,9.8
"2015-12-02 16:08:32",4.14,"0:28:06",0.47,8.84,137.1,320.3,8.8,11.1
"2015-12-03 06:20:38",4.24,"0:30:19",0.51,8.38,138,358.4,6.4,8.6
"2015-12-03 16:07:00",4.12,"0:27:57",0.47,8.85,133.3,306.2,7.5,9.5
"2015-12-07 06:01:05",4.44,"0:32:55",0.55,8.09,141.9,394,-4.2,-1.6
"2015-12-07 16:09:52",4.2,"0:29:32",0.49,8.53,143.3,361.5,-4.9,2.4
"2015-12-08 06:23:18",4.12,"0:36:07",0.6,6.85,156.4,523.9,-24.3,-12.1
"2015-12-08 16:21:22",4.18,"0:36:20",0.61,6.91,153,508.2,-26.5,-14.6
"2015-12-10 06:10:58",4.15,"0:33:37",0.56,7.41,151.5,462.7,-19.2,-12.6
"2015-12-10 16:21:21",4.15,"0:32:43",0.55,7.61,147,426.2,-16.9,-10.8
"2015-12-14 06:12:06",4.14,"0:29:46",0.5,8.34,141.8,363.5,-8.4,-2.7
"2015-12-14 16:16:47",4.15,"0:28:30",0.48,8.74,145.4,361.7,-7.3,-0.9
"2015-12-15 06:12:40",4.14,"0:27:08",0.45,9.15,138.9,319.4,0.1,4.5
"2015-12-15 16:19:11",4.14,"0:28:21",0.47,8.77,148.5,376.8,-8.5,-1.8
"2015-12-16 06:16:25",4.14,"0:28:00",0.47,8.88,138.4,326.6,2.2,5.8
"2015-12-16 13:17:39",4.15,"0:26:55",0.45,9.25,148.8,357.8,-0.3,7
"2015-12-17 06:18:23",4.15,"0:30:16",0.5,8.22,139.6,360.1,-9.1,3.9
"2015-12-17 16:15:14",4.13,"0:27:03",0.45,9.15,136.4,308.6,0.6,3.9
"2015-12-18 06:18:53",4.14,"0:27:21",0.46,9.09,135.8,307.4,-1.8,2.8
"2015-12-18 16:13:31",4.14,"0:27:08",0.45,9.16,141.3,330.4,-4.1,1.7
