"start_time","next_start_time","direction","min_temp","next_min_temp","kcal_per_mile","next_kcal_per_mile","temp_diff","kcal_per_mile_diff"
2013-12-03 06:21:49,2013-12-05 06:31:54,"north",-4.6,-1.6,125.727923627685,111.884057971014,3,-13.8438656566705
2013-12-03 15:41:48,2013-12-05 15:24:10,"south",6,9.7,102.962085308057,94.1387559808612,3.7,-8.82332932719563
2013-12-05 06:31:54,2013-12-06 06:39:04,"north",-1.6,21.8,111.884057971014,89.3734939759036,23.4,-22.5105639951109
2013-12-05 15:24:10,2013-12-06 16:38:31,"south",9.7,23.3,94.1387559808612,88.6330935251799,13.6,-5.50566245568139
2013-12-09 06:41:07,2013-12-11 06:15:32,"north",29.5,1.8,144.188861985472,133.961813842482,-27.7,-10.2270481429901
2013-12-09 13:44:59,2013-12-11 16:00:11,"south",27.5,2.1,119.197080291971,118.162291169451,-25.4,-1.03478912251973
2013-12-11 06:15:32,2013-12-13 06:14:59,"north",1.8,-8.5,133.961813842482,140.666666666667,-10.3,6.70485282418457
2013-12-11 16:00:11,2013-12-13 16:21:03,"south",2.1,-16.6,118.162291169451,136.076555023923,-18.7,17.9142638544724
2013-12-17 06:22:29,2013-12-18 06:22:09,"north",-20.3,-4.4,131.342925659472,95.8072289156626,15.9,-35.5356967438098
2013-12-17 16:46:32,2013-12-18 15:14:53,"south",-13,-17.2,113.884892086331,111.312649164678,-4.2,-2.57224292165313
2013-12-18 06:22:09,2013-12-19 06:18:28,"north",-4.4,-4.7,95.8072289156626,87.5,-0.3,-8.30722891566265
2013-12-18 15:14:53,2013-12-19 15:50:27,"south",-17.2,-3.1,111.312649164678,86.8333333333333,14.1,-24.4793158313445
2013-12-19 06:18:28,2013-12-20 06:30:43,"north",-4.7,-5.3,87.5,86.0687960687961,-0.6,-1.43120393120393
2013-12-19 15:50:27,2013-12-20 17:32:04,"south",-3.1,-7.8,86.8333333333333,94.0334128878282,-4.7,7.20007955449483
2014-01-02 06:05:29,2014-01-03 06:15:08,"north",-0.1,4.2,97.3333333333333,92.3501199040767,4.3,-4.98321342925659
2014-01-02 11:19:00,2014-01-03 15:53:35,"south",4.4,9.6,89.3764988009592,82.5301204819277,5.2,-6.84637831903152
2014-01-06 06:15:21,2014-01-07 06:15:37,"north",2.1,-6.8,95.5097087378641,98.8405797101449,-8.9,3.33087097228085
2014-01-06 15:43:04,2014-01-08 16:48:48,"south",15,16,84.28927680798,76.8192771084337,1,-7.46999969954631
2014-01-07 06:15:37,2014-01-07 10:36:39,"north",-6.8,-5.3,98.8405797101449,92.6840855106888,1.5,-6.15649419945609
2014-01-07 10:36:39,2014-01-08 06:31:08,"north",-5.3,15.4,92.6840855106888,81.0817307692308,20.7,-11.6023547414581
2014-01-08 06:31:08,2014-01-09 06:26:27,"north",15.4,10,81.0817307692308,84.7826086956522,-5.4,3.7008779264214
2014-01-08 16:48:48,2014-01-09 16:32:44,"south",16,6.7,76.8192771084337,78.0240963855422,-9.3,1.20481927710843
2014-01-09 06:26:27,2014-01-10 06:42:43,"north",10,-0.6,84.7826086956522,84.6039603960396,-10.6,-0.17864829961257
2014-01-09 16:32:44,2014-01-10 13:29:18,"south",6.7,-17.9,78.0240963855422,113.469879518072,-24.6,35.4457831325301
2014-01-20 06:25:38,2014-01-21 06:30:20,"north",0.8,11.2,92.2518159806295,80.6038647342995,10.4,-11.64795124633
2014-01-20 14:37:09,2014-01-21 17:15:01,"south",11.8,14.6,85.6144578313253,84.2298288508557,2.8,-1.38462898046956
2014-01-21 06:30:20,2014-01-22 06:33:33,"north",11.2,25,80.6038647342995,76.1650485436893,13.8,-4.4388161906102
2014-01-21 17:15:01,2014-01-22 17:12:31,"south",14.6,17.4,84.2298288508557,77.4939172749392,2.8,-6.73591157591657
2014-01-22 06:33:33,2014-01-23 06:41:56,"north",25,22.8,76.1650485436893,72.997542997543,-2.2,-3.16750554614632
2014-01-22 17:12:31,2014-01-23 15:46:53,"south",17.4,26,77.4939172749392,74.8529411764706,8.6,-2.64097609846858
2014-01-23 06:41:56,2014-01-24 06:36:31,"north",22.8,36.9,72.997542997543,79.6601941747573,14.1,6.66265117721428
2014-01-23 15:46:53,2014-01-24 16:15:34,"south",26,28.7,74.8529411764706,58.4466019417476,2.7,-16.406339234723
2014-01-27 06:15:53,2014-01-28 06:10:02,"north",7.8,12.2,76.578313253012,74.5520581113801,4.4,-2.0262551416319
2014-01-27 17:02:37,2014-01-28 15:39:01,"south",10.5,12.1,71.7831325301205,71.3075060532688,1.6,-0.475626476851717
2014-01-28 06:10:02,2014-01-29 06:22:21,"north",12.2,2.7,74.5520581113801,82.2413793103448,-9.5,7.68932119896468
2014-01-28 15:39:01,2014-01-29 15:49:11,"south",12.1,4.8,71.3075060532688,75.1566265060241,-7.3,3.84912045275533
2014-01-29 06:22:21,2014-01-30 06:27:23,"north",2.7,-6.7,82.2413793103448,87.4757281553398,-9.4,5.23434884499498
2014-01-29 15:49:11,2014-01-30 15:55:20,"south",4.8,-1.1,75.1566265060241,83.1730769230769,-5.9,8.01645041705283
2014-01-30 06:27:23,2014-01-31 06:26:35,"north",-6.7,-11.8,87.4757281553398,90.2905569007264,-5.1,2.81482874538659
2014-01-30 15:55:20,2014-01-31 12:24:37,"south",-1.1,-4.7,83.1730769230769,85.5797101449275,-3.6,2.40663322185061
2014-02-06 06:28:01,2014-02-07 06:30:30,"north",10.8,-9.4,78.034398034398,127.235576923077,-20.2,49.2011788886789
2014-02-06 15:10:17,2014-02-07 15:28:46,"south",15.3,8.8,117.839805825243,98.6682808716707,-6.5,-19.171524953572
2014-03-03 06:22:01,2014-03-04 06:18:03,"north",-13.9,-1.9,90.4600484261501,78.5273159144893,12,-11.9327325116608
2014-03-04 06:18:03,2014-03-06 06:20:25,"north",-1.9,-6.1,78.5273159144893,92.5423728813559,-4.2,14.0150569668666
2014-03-04 13:37:34,2014-03-06 15:51:27,"south",17.2,15.6,72.8436018957346,75.631067961165,-1.6,2.78746606543045
2014-03-24 06:21:41,2014-03-26 06:26:20,"north",-3.6,3.9,74.9271844660194,66.3526570048309,7.5,-8.5745274611885
2014-03-24 15:33:31,2014-03-26 15:38:23,"south",39.9,38.6,60,57.9318734793187,-1.3,-2.06812652068127
2014-04-01 06:32:04,2014-04-02 06:25:06,"north",-2.8,-2.2,71.7917675544794,69.4673123486683,0.6,-2.32445520581114
2014-04-01 15:33:21,2014-04-02 16:17:30,"south",35.8,35.4,59.7349397590361,62.1002386634845,-0.4,2.36529890444834
2015-11-04 06:11:45,2015-11-05 06:01:14,"north",19.7,15.3,132.415458937198,92.8292682926829,-4.4,-39.5861906445151
2015-11-04 15:46:44,2015-11-05 16:11:05,"south",23.2,21.1,98.5922330097087,90.1707317073171,-2.1,-8.42150130239166
2015-11-05 06:01:14,2015-11-06 06:18:14,"north",15.3,24.8,92.8292682926829,112.669902912621,9.5,19.8406346199384
2015-11-05 16:11:05,2015-11-06 16:15:59,"south",21.1,23.2,90.1707317073171,133.430656934307,2.1,43.2599252269895
2015-11-16 06:14:11,2015-11-17 06:31:12,"north",-17,-10.5,100.679611650485,85,6.5,-15.6796116504854
2015-11-30 06:06:33,2015-12-01 06:09:13,"north",-13.4,-13.5,111.864406779661,106.779661016949,-0.1,-5.08474576271186
2015-11-30 16:16:08,2015-12-01 16:04:16,"south",-11.4,-9,104.479418886199,89.9515738498789,2.4,-14.5278450363196
2015-12-01 06:09:13,2015-12-03 06:20:38,"north",-13.5,6.4,106.779661016949,84.5283018867924,19.9,-22.2513591301567
2015-12-01 16:04:16,2015-12-02 16:08:32,"south",-9,8.8,89.9515738498789,77.3671497584541,17.8,-12.5844240914248
2015-12-02 16:08:32,2015-12-03 16:07:00,"south",8.8,7.5,77.3671497584541,74.3203883495146,-1.3,-3.04676140893954
2015-12-07 16:09:52,2015-12-08 16:21:22,"south",-4.9,-26.5,86.0714285714286,121.578947368421,-21.6,35.5075187969925
2015-12-08 06:23:18,2015-12-10 06:10:58,"north",-24.3,-19.2,127.160194174757,111.493975903614,5.1,-15.6662182711428
2015-12-08 16:21:22,2015-12-10 16:21:21,"south",-26.5,-16.9,121.578947368421,102.698795180723,9.6,-18.8801521876982
2015-12-14 06:12:06,2015-12-15 06:12:40,"north",-8.4,0.1,87.8019323671498,77.1497584541063,8.5,-10.6521739130435
2015-12-14 16:16:47,2015-12-15 16:19:11,"south",-7.3,-8.5,87.1566265060241,91.0144927536232,-1.2,3.85786624759909
2015-12-15 06:12:40,2015-12-16 06:16:25,"north",0.1,2.2,77.1497584541063,78.8888888888889,2.1,1.73913043478261
2015-12-15 16:19:11,2015-12-16 13:17:39,"south",-8.5,-0.3,91.0144927536232,86.2168674698795,8.2,-4.79762528374367
2015-12-16 06:16:25,2015-12-17 06:18:23,"north",2.2,-9.1,78.8888888888889,86.7710843373494,-11.3,7.88219544846051
2015-12-16 13:17:39,2015-12-17 16:15:14,"south",-0.3,0.6,86.2168674698795,74.7215496368039,0.9,-11.4953178330756
2015-12-17 06:18:23,2015-12-18 06:18:53,"north",-9.1,-1.8,86.7710843373494,74.2512077294686,7.3,-12.5198766078808
2015-12-17 16:15:14,2015-12-18 16:13:31,"south",0.6,-4.1,74.7215496368039,79.8067632850242,-4.7,5.08521364822028
